id,acc_valid,time
816,0.6160799998901367,0.046326398849487305
7852,0.5151599999755859,0.05948209762573242
13170,0.5520400000122071,0.04148459434509277
14549,0.4863999999145508,0.015690326690673828
1562,0.09712,0.016268253326416016
632,0.09711999998474122,0.026891469955444336
15360,0.7404400000488282,0.03895235061645508
1291,0.09712000000305177,0.02754068374633789
14259,0.5534400000122071,0.03486752510070801
6777,0.5855999998413086,0.03348350524902344
3020,0.49320000004882814,0.018544435501098633
10944,0.528199999987793,0.013838529586791992
10854,0.09711999998474122,0.014389991760253906
3989,0.4596800000488281,0.017287254333496094
2234,0.44995999998779296,0.016893386840820312
15300,0.6444,0.01713848114013672
6777,0.5855999998413086,0.002557992935180664
7504,0.6265199999267579,0.02000284194946289
9529,0.6265199999267579,0.01848316192626953
3071,0.09711999998474122,0.014307975769042969
14692,0.5227199999023437,0.016155004501342773
11306,0.09712000000305177,0.015424489974975586
10273,0.09712000000305177,0.014492511749267578
5039,0.09711999998779296,0.016258955001831055
5220,0.47075999993896483,0.020630836486816406
12370,0.09712000001525879,0.015208244323730469
6659,0.5635599998779297,0.0182802677154541
1037,0.5727199999389648,0.016693830490112305
6777,0.5855999998413086,0.0026345252990722656
9465,0.09711999996643067,0.015678882598876953
14230,0.672639999975586,0.012354135513305664
1325,0.48731999991455077,0.01850295066833496
8047,0.5124399998779297,0.012782573699951172
74,0.09711999999389649,0.015344858169555664
14692,0.5227199999023437,0.002953767776489258
11908,0.09712,0.014848709106445312
9465,0.09711999996643067,0.002947092056274414
6548,0.09712,0.01470804214477539
1291,0.09712000000305177,0.0030646324157714844
10944,0.528199999987793,0.0025358200073242188
11330,0.09711999998474122,0.019086837768554688
816,0.6160799998901367,0.0034956932067871094
10301,0.09711999999389649,0.020766258239746094
10284,0.09712000000305177,0.025829553604125977
9529,0.6143199998901366,0.004107475280761719
9222,0.5932400000854492,0.017481327056884766
276,0.47440000009765626,0.021862268447875977
2520,0.09712000000305177,0.02013683319091797
10273,0.09711999998474122,0.003693103790283203
8251,0.5727199999389648,0.022190093994140625
8047,0.5124399998779297,0.0035355091094970703
1325,0.4780800000976563,0.0033397674560546875
7852,0.5227199999023437,0.0030934810638427734
10944,0.506880000012207,0.0030961036682128906
25,0.7331999998535156,0.0198822021484375
