id,acc_valid,time
8421,0.09711999998779296,0.00421595573425293
14030,0.454960000012207,0.004881620407104492
10693,0.4780800000976563,0.003430604934692383
4891,0.09712000001831055,0.0034554004669189453
2384,0.09712000000305177,0.0036902427673339844
14059,0.6951600000488282,0.003845691680908203
6659,0.5635599998779297,0.0052111148834228516
25,0.7331999998535156,0.005660295486450195
13586,0.5292799998779296,0.0035355091094970703
13586,0.5292799998779296,0.003342866897583008
1562,0.09712000001525879,0.00585627555847168
4492,0.09711999998779296,0.0038890838623046875
10854,0.09712000000305177,0.00497126579284668
14672,0.09712000000305177,0.005754947662353516
7250,0.7655199998291016,0.005002498626708984
3781,0.4531999998657226,0.0034127235412597656
3781,0.4531999998657226,0.003371000289916992
14715,0.09712,0.002658367156982422
14626,0.09712000001831055,0.0028409957885742188
5905,0.09712,0.0029172897338867188
11908,0.09712000001525879,0.002403736114501953
5032,0.4780800000976563,0.0023794174194335938
7250,0.7545999998779297,0.0028128623962402344
14230,0.672639999975586,0.003749370574951172
4992,0.5029199999145508,0.004719257354736328
5032,0.4780800000976563,0.0044438838958740234
7161,0.09712000001831055,0.004685401916503906
2520,0.09712000000305177,0.005742549896240234
13586,0.5178400000732422,0.0034885406494140625
7096,0.09711999998474122,0.003110647201538086
5220,0.47300000002441406,0.003259897232055664
15360,0.7404400000488282,0.0030193328857421875
14030,0.45500000001220703,0.0031249523162841797
13314,0.47284000001220705,0.003021240234375
4152,0.09711999998779296,0.004256248474121094
15053,0.4494400000366211,0.0036017894744873047
8232,0.09712000000305177,0.0037529468536376953
10944,0.506880000012207,0.003133058547973633
4891,0.09711999998779296,0.002428293228149414
15211,0.09712000000305177,0.002432107925415039
9585,0.09711999998474122,0.0031991004943847656
276,0.47440000009765626,0.004914760589599609
2384,0.09712000000305177,0.0048716068267822266
7504,0.6265199999267579,0.0033342838287353516
15211,0.09712000000305177,0.003396272659301758
7915,0.5227199999023437,0.003822803497314453
3071,0.09712000000305177,0.0036809444427490234
9177,0.09712000000305177,0.005828380584716797
1291,0.09711999998474122,0.0051457881927490234
8251,0.55748,0.004216194152832031
10270,0.09711999998474122,0.002816915512084961
15053,0.4494400000366211,0.0024080276489257812
4225,0.4682400000366211,0.0025725364685058594
12181,0.09712000001525879,0.003124237060546875
14672,0.09712000000305177,0.0028924942016601562
3583,0.5973599998413086,0.0029594898223876953
