id,acc_valid,time
13070,0.09711999998779296,0.004176616668701172
14579,0.55748,0.0050389766693115234
9585,0.09711999998474122,0.0035834312438964844
12836,0.5484399999877929,0.0033540725708007812
2490,0.09711999998779296,0.0040433406829833984
4565,0.09712000000305177,0.004060983657836914
14626,0.09711999998779296,0.030268192291259766
10270,0.09711999998474122,0.0045166015625
7852,0.5227199999023437,0.004159688949584961
13828,0.7404400000488282,0.0051233768463134766
1651,0.09712000000305177,0.02427959442138672
15614,0.09711999998779296,0.003206014633178711
15614,0.09711999998779296,0.002470254898071289
7161,0.09712000001831055,0.0026421546936035156
105,0.09711999998474122,0.002488374710083008
8630,0.5184799999511719,0.002361297607421875
14692,0.5227199999023437,0.00318145751953125
12966,0.5696000000610352,0.015843629837036133
4992,0.47687999991455077,0.012658119201660156
632,0.09711999998474122,0.002618074417114258
7250,0.7545999998779297,0.002527952194213867
14645,0.09712000000305177,0.0024404525756835938
3583,0.5973599998413086,0.017965078353881836
4152,0.09712000001831055,0.002635955810546875
3633,0.09712000001525879,0.002607107162475586
10659,0.09712000001831055,0.01711106300354004
105,0.09712000000305177,0.0029315948486328125
6659,0.5635599998779297,0.0030295848846435547
5220,0.47075999993896483,0.002597808837890625
15007,0.09711999999389649,0.014810800552368164
14471,0.09712000001525879,0.015002250671386719
15300,0.6338400000732421,0.0033185482025146484
7096,0.09711999998474122,0.015566349029541016
6668,0.09712000001525879,0.015619993209838867
11330,0.09711999998474122,0.0028078556060791016
4992,0.5029199999145508,0.002401590347290039
5039,0.09711999998779296,0.0023796558380126953
10008,0.09711999998474122,0.002590656280517578
482,0.5731600000610352,0.018845319747924805
8887,0.09711999996643067,0.01724410057067871
2234,0.44995999998779296,0.002675771713256836
818,0.4137999999755859,0.003930091857910156
1037,0.55748,0.004263162612915039
4891,0.09712000001831055,0.0037124156951904297
4492,0.09712000001831055,0.003313779830932617
2234,0.44995999998779296,0.004050731658935547
11306,0.09711999996948242,0.003729581832885742
10120,0.09711999998779296,0.0048291683197021484
5220,0.47300000002441406,0.005153656005859375
14645,0.09711999996948242,0.0047149658203125
14715,0.09712,0.0034093856811523438
105,0.09712000000305177,0.003477811813354492
8133,0.09712000001525879,0.002483367919921875
4152,0.09711999998779296,0.0036690235137939453
1234,0.09712000001525879,0.003079652786254883
4177,0.09712000001831055,0.0170900821685791
13164,0.6338400000732421,0.0033736228942871094
5905,0.09712,0.002782583236694336
14059,0.672639999975586,0.002447366714477539
14230,0.6951600000488282,0.002373218536376953
6668,0.09712000001525879,0.0025763511657714844
14645,0.09712000000305177,0.002409219741821289
13906,0.4335600000976562,0.002310514450073242
2490,0.09711999998779296,0.0024576187133789062
14549,0.4863999999145508,0.0026116371154785156
6777,0.5905599998657227,0.002406597137451172
14230,0.672639999975586,0.002394437789916992
15300,0.6444,0.002658843994140625
879,0.09712000001831055,0.015255451202392578
4891,0.09712000001831055,0.0028400421142578125
