id,acc_valid,time
2330,0.7069599999267578,0.21620464324951172
12001,0.7305199997070312,0.032520294189453125
3208,0.37507999995117186,0.03712153434753418
559,0.6699999998535157,0.04136967658996582
10581,0.7136799997802734,0.01934361457824707
6293,0.787600000024414,0.025845050811767578
11952,0.6495199999023437,0.015188932418823242
3998,0.7189999997314453,0.020952463150024414
10421,0.5731999998901367,0.014825820922851562
1997,0.7154000001953125,0.020215272903442383
12646,0.6678799998779297,0.014920711517333984
391,0.6802799997802734,0.02113199234008789
3517,0.7296400001708985,0.02079939842224121
8424,0.7153199997802734,0.014645814895629883
4262,0.7751600001220703,0.014284133911132812
3174,0.7795200000244141,0.021417617797851562
10545,0.8332399997558594,0.02210545539855957
15105,0.6803999997070312,0.016435623168945312
13055,0.7767600000732422,0.021907806396484375
676,0.54928,0.020067691802978516
13743,0.8281199997070313,0.023293256759643555
5558,0.6871599997070312,0.0280454158782959
593,0.6222400000732422,0.02102065086364746
5774,0.6761999998291016,0.014816045761108398
535,0.7825599997314453,0.0738985538482666
12029,0.7959599998535157,0.027987003326416016
2430,0.5800400000854492,0.05260729789733887
13235,0.7208800000976562,0.01875019073486328
2220,0.5166799999511719,0.025041580200195312
3571,0.7846799998046875,0.02695441246032715
8239,0.7551600001220703,0.021851778030395508
7369,0.6869199998291016,0.014600276947021484
9768,0.7170799999023437,0.030399560928344727
15177,0.6950399998291016,0.022951602935791016
1475,0.8144399998535157,0.021971940994262695
4140,0.724159999975586,0.015712261199951172
3257,0.7092,0.02049851417541504
6287,0.7968799999023437,0.024309635162353516
12156,0.7793200001708985,0.02012014389038086
2048,0.8252800000976562,0.027919292449951172
5888,0.7237600001464845,0.02688455581665039
3182,0.6470000000732422,0.03569984436035156
10727,0.772520000024414,0.033617496490478516
5275,0.7331999998535156,0.04597663879394531
15416,0.7249600000976563,0.017287015914916992
14027,0.8144399997314453,0.01435542106628418
8066,0.7282000001464844,0.017238855361938477
13099,0.7741999998779296,0.014241218566894531
15524,0.7943599997070312,0.014744281768798828
1531,0.609480000012207,0.02054142951965332
6222,0.09712000001525879,0.019673824310302734
5942,0.48347999993896484,0.02098369598388672
751,0.7147999998535157,0.014657735824584961
12296,0.8000400001708984,0.015642166137695312
11848,0.6821199997802735,0.014457225799560547
1168,0.7646799997070312,0.030757665634155273
1740,0.7908399997314453,0.031046390533447266
1049,0.7777199999267579,0.021948575973510742
4884,0.5362400000610351,0.01613163948059082
1636,0.7061999998046875,0.02506113052368164
7096,0.09712000000305177,0.021201372146606445
8251,0.5727199999389648,0.02442622184753418
7478,0.7039999998779297,0.01913762092590332
2885,0.5550399999389648,0.02997612953186035
2959,0.8141600001464844,0.03082895278930664
3081,0.2924799999633789,0.031103849411010742
6744,0.09711999996948242,0.020006179809570312
8546,0.6911600000976563,0.015532970428466797
14587,0.45940000003662107,0.016753435134887695
11125,0.5348400000976562,0.015397310256958008
5202,0.8150800001708984,0.024645566940307617
3376,0.7057200001464844,0.015738487243652344
2491,0.7783200000732422,0.02546834945678711
2855,0.7552400000488281,0.021222829818725586
13058,0.7999199998291016,0.017125606536865234
5973,0.8144399998535157,0.03421425819396973
13433,0.7208399998779297,0.029809236526489258
136,0.6619600001708984,0.06621408462524414
6649,0.7329200001953124,0.04163408279418945
14725,0.7782800000000001,0.017145872116088867
3141,0.7711999998291016,0.02507758140563965
8817,0.6740399998535156,0.032996177673339844
1883,0.6585999999511719,0.05151057243347168
13342,0.7303200001464843,0.0453336238861084
9650,0.7436800000976562,0.01622605323791504
805,0.7398400000732421,0.021318912506103516
4025,0.7164399997802734,0.016912460327148438
3818,0.7712400000488282,0.016199350357055664
6667,0.5887199999511719,0.023294925689697266
5672,0.6454799999755859,0.022739410400390625
17,0.7330400001953125,0.02037835121154785
6558,0.6690399997802734,0.016023635864257812
14236,0.7124000000976562,0.016815185546875
13617,0.7208800000976562,0.015820741653442383
2559,0.49355999986572263,0.02080535888671875
3275,0.7704000000488281,0.027720212936401367
199,0.5362400000610351,0.020282268524169922
10123,0.8130800001708984,0.01568126678466797
5839,0.7712800000976563,0.01582813262939453
1200,0.6454000000000001,0.029963254928588867
5746,0.6583200001953124,0.021057844161987305
580,0.774920000024414,0.02031230926513672
7048,0.8113200001220703,0.025450944900512695
