id,acc_valid,time
605,0.6317999997802735,0.06884336471557617
13542,0.6538399999023438,0.06407737731933594
5455,0.7185999999267578,0.06519389152526855
601,0.4451999998535156,0.02434062957763672
1072,0.7211599998291015,0.03049302101135254
10170,0.7435200001220703,0.02771759033203125
12356,0.7169999998535157,0.019634008407592773
9572,0.8315600001953125,0.017108678817749023
8556,0.6640799997558594,0.017243385314941406
12119,0.5845599998901367,0.016710519790649414
9994,0.7301200001464844,0.021445512771606445
11002,0.6157200000122071,0.019147396087646484
4321,0.7164399997802734,0.03558015823364258
6213,0.6474799999877929,0.03167724609375
12694,0.7196399997070313,0.007900714874267578
4347,0.7227599998291016,0.03875136375427246
13734,0.7370800000732421,0.03226280212402344
336,0.7289199997558593,0.03038191795349121
1207,0.7831199997070313,0.03410482406616211
11186,0.731120000024414,0.023471593856811523
15559,0.8247199998046875,0.016419649124145508
14862,0.7114799997070312,0.028512239456176758
10865,0.720919999951172,0.017604589462280273
1051,0.7425199998779297,0.02592635154724121
714,0.8250400001464844,0.018329381942749023
5774,0.6761999998291016,0.00534510612487793
3412,0.7088400001464844,0.006227970123291016
13365,0.7444000000244141,0.01756572723388672
3974,0.6797199998779297,0.023049354553222656
7910,0.764320000048828,0.02173614501953125
5080,0.6651999999511718,0.027846574783325195
3963,0.6997999999023438,0.02368307113647461
130,0.7990399998535156,0.029757022857666016
3810,0.4839200000732422,0.027199983596801758
5551,0.6323199999267578,0.039450883865356445
1470,0.7325999997558594,0.0672755241394043
3111,0.552639999987793,0.04633331298828125
7468,0.6734399997314453,0.021111249923706055
2135,0.7164399999267579,0.008260965347290039
12853,0.6562399999389649,0.02155137062072754
7754,0.6878800000732421,0.01871490478515625
9754,0.6766400000488281,0.06647777557373047
9528,0.7500399997070312,0.026826143264770508
5713,0.6773199998779298,0.03219342231750488
9894,0.09712000000305177,0.05412721633911133
4360,0.6525599998413085,0.027657508850097656
15461,0.7474,0.01851630210876465
1338,0.7259599999511718,0.02801203727722168
8190,0.7295200000488282,0.023790597915649414
13997,0.7660400000732421,0.01484990119934082
10721,0.7707999999511719,0.01491093635559082
5674,0.7600399999023437,0.020584821701049805
9352,0.7839599998291016,0.014607429504394531
6208,0.8134399999267578,0.015851974487304688
14100,0.7820799999267578,0.02036595344543457
3138,0.6990800000244142,0.019850492477416992
9995,0.7156799997558594,0.01687455177307129
3455,0.4981600000732422,0.027103424072265625
3116,0.7509600000000001,0.02046489715576172
9368,0.74396,0.016559600830078125
11812,0.777839999975586,0.014809370040893555
6436,0.7664799997314453,0.020479202270507812
4330,0.8016799998779297,0.020418643951416016
8149,0.6770399997802734,0.029790639877319336
14681,0.8019199999755859,0.02103424072265625
14871,0.7479999998291015,0.020305633544921875
13906,0.4484800000854492,0.021488189697265625
18,0.7293200001220703,0.020270824432373047
8733,0.84088,0.01594686508178711
12800,0.6108799999389648,0.01755690574645996
13376,0.8353599997314453,0.015142202377319336
700,0.8144399998535157,0.02057051658630371
15090,0.759079999975586,0.014898538589477539
6883,0.6892399998779297,0.014687538146972656
5905,0.09712,0.022368907928466797
8426,0.8326400000976563,0.03912639617919922
8677,0.6708399998779296,0.006152629852294922
15249,0.7380399998535156,0.023453235626220703
7939,0.7587999998291015,0.016479969024658203
2419,0.6896399997314453,0.05496644973754883
11570,0.8108399997802735,0.023705482482910156
6012,0.7803200000732421,0.05550646781921387
10891,0.5162399999023437,0.03239178657531738
12471,0.7913599998291015,0.05024838447570801
11292,0.7375200000244141,0.023360013961791992
2114,0.7589200000244141,0.030877113342285156
8278,0.7736399998535157,0.04050874710083008
5333,0.7600399999023437,0.01806187629699707
10771,0.7507599998779297,0.01726508140563965
14025,0.5989599998291015,0.018501758575439453
1014,0.7081600001220703,0.029606342315673828
6458,0.7161600001464844,0.03136157989501953
2211,0.7389599999023437,0.02100515365600586
1167,0.6973200000976563,0.021495342254638672
219,0.8319999997802735,0.02064037322998047
3889,0.8140000000732422,0.019947052001953125
10182,0.44040000003662105,0.015234947204589844
3514,0.6771999998291015,0.025762557983398438
2568,0.6715599997314453,0.019817829132080078
7885,0.7056799998291016,0.01636981964111328
14171,0.7493200001708985,0.022061824798583984
11123,0.8208799998779297,0.01718282699584961
4788,0.7650399998535157,0.021640777587890625
10561,0.6099200000366211,0.016010046005249023
12531,0.7235600000976562,0.015891551971435547
15578,0.6920000000976563,0.014542341232299805
3194,0.7057599999999999,0.03703451156616211
6860,0.5529999999755859,0.020979642868041992
9504,0.724479999975586,0.020593643188476562
4469,0.5518,0.02051687240600586
11445,0.7088800001220703,0.03229260444641113
4106,0.7550800001220703,0.030281782150268555
14113,0.6441600000244141,0.03215909004211426
1700,0.5989599998291015,0.03190803527832031
10544,0.6915199998779297,0.0339047908782959
5985,0.7420399999267577,0.030902862548828125
12550,0.5534400000122071,0.024106979370117188
9215,0.7800799999511718,0.036872148513793945
13807,0.7192799998046876,0.030420780181884766
14419,0.7867199999023436,0.035733699798583984
12429,0.8059999999023438,0.0346529483795166
4606,0.6288000000732422,0.05825352668762207
15002,0.8187600000732422,0.030789852142333984
1959,0.7753200000976562,0.032949209213256836
11468,0.6444,0.022218942642211914
3756,0.7475599999755859,0.022808551788330078
14194,0.6699599998779298,0.027879714965820312
14760,0.8133199997558594,0.02996659278869629
8840,0.7587600000488282,0.02405691146850586
1559,0.6744399998046875,0.02745509147644043
5470,0.7655199998291016,0.026919841766357422
13238,0.7332400001953125,0.018404483795166016
8351,0.6223599999145508,0.014779090881347656
15413,0.7640800000976563,0.05092930793762207
13866,0.7055599999511719,0.021539926528930664
1138,0.7452000001220703,0.0206758975982666
14643,0.7899199999267579,0.015076637268066406
618,0.7695599997802735,0.026934146881103516
6168,0.7177199998291016,0.015336990356445312
12939,0.7673199998779298,0.020864009857177734
15611,0.7152799999511719,0.01969170570373535
12150,0.09711999997863768,0.01808333396911621
7025,0.49971999992675786,0.021075725555419922
10825,0.7653199998291015,0.04147648811340332
12670,0.7380000000488282,0.015243768692016602
12377,0.5264799999023437,0.0184328556060791
9146,0.6647200001220703,0.015413522720336914
6772,0.6824399997558593,0.021189212799072266
3565,0.7060800000976561,0.020592212677001953
13313,0.7237999997802734,0.021750926971435547
11599,0.7695999999755859,0.015901565551757812
9732,0.7400800000732422,0.02112865447998047
6079,0.36588000001220705,0.01464080810546875
5264,0.4839200000732422,0.014848470687866211
12671,0.6413200000488282,0.022029876708984375
5012,0.7209600000976564,0.021897315979003906
14135,0.718360000048828,0.042730093002319336
815,0.7468800001220702,0.055144309997558594
4499,0.5550399999389648,0.015442848205566406
1378,0.7164399999267579,0.027715682983398438
6093,0.7655999999511718,0.02059626579284668
12797,0.6336000000244141,0.02264571189880371
1449,0.7490800000244141,0.02794671058654785
6772,0.6824399997558593,0.005623579025268555
14547,0.7817599997558594,0.017478466033935547
8297,0.7196000000732422,0.015381813049316406
10773,0.7887199999023438,0.014752388000488281
3472,0.5362400000610351,0.015119552612304688
6630,0.5151599999755859,0.020276308059692383
13962,0.6958799997558595,0.021942615509033203
4834,0.6953200001953125,0.015410900115966797
