id,acc_valid,time
15027,0.7951199998535157,0.04004955291748047
9408,0.761119999975586,0.026577472686767578
6496,0.8271199997558594,0.03821921348571777
4496,0.7352799997314453,0.016190767288208008
918,0.6932000001464844,0.021091938018798828
7882,0.5143199998657226,0.007477760314941406
5392,0.7291999998046874,0.03911924362182617
348,0.6897599998046876,0.01568889617919922
185,0.6772799998291016,0.02209925651550293
5637,0.774920000024414,0.02105426788330078
13110,0.6841999997558594,0.01548457145690918
12041,0.7318800000976563,0.01620960235595703
4910,0.65024,0.014740228652954102
388,0.800999999975586,0.014731168746948242
12576,0.8125999998535156,0.014798402786254883
7899,0.7189600000244141,0.02178668975830078
1586,0.3086000000366211,0.020798921585083008
6528,0.6951599998291016,0.016388893127441406
401,0.6612000001220703,0.031116962432861328
5596,0.7568800001708985,0.030813217163085938
6129,0.7852799997070312,0.020022869110107422
225,0.09711999998779296,0.01834583282470703
2095,0.6871999998046876,0.019920825958251953
12790,0.7240399997314454,0.014631986618041992
15027,0.7973599998046875,0.005093097686767578
12013,0.8134799998535156,0.01948261260986328
2621,0.7210400000488281,0.020553112030029297
7786,0.7721199998046875,0.014567136764526367
14121,0.6503199998779298,0.01966238021850586
2654,0.7298400000488282,0.020247697830200195
15588,0.7356400000976562,0.006118297576904297
14040,0.7368000001708984,0.019367694854736328
205,0.8145199997802735,0.01949787139892578
10024,0.7256399998291017,0.014872074127197266
7651,0.4862799998657226,0.014702558517456055
15544,0.7565199999511719,0.015872716903686523
14375,0.8436799998535156,0.0446317195892334
14686,0.7162000000000001,0.0157926082611084
13403,0.7765999998779297,0.015625476837158203
8746,0.6831199997802735,0.01555490493774414
13439,0.7114000001708984,0.015323400497436523
2830,0.768200000024414,0.05250954627990723
12476,0.8410000001220703,0.059218406677246094
9811,0.6142800000122071,0.039060354232788086
2909,0.7306400001220703,0.08926916122436523
15132,0.46132000003662105,0.016056537628173828
637,0.7308400000976563,0.019670724868774414
15033,0.7640800000976563,0.021288394927978516
9409,0.6377999999755859,0.01697683334350586
2192,0.8015599997802734,0.005064725875854492
809,0.7284800001220704,0.022329092025756836
14549,0.5202799999023437,0.014888525009155273
11349,0.672639999975586,0.015004158020019531
11189,0.5527999999267579,0.014694929122924805
14358,0.5511599999389649,0.021436452865600586
15157,0.593399999987793,0.042878150939941406
15578,0.7032399997070313,0.00506591796875
569,0.4839200000732422,0.01997685432434082
4083,0.701399999951172,0.014847993850708008
3734,0.669159999975586,0.020162582397460938
14129,0.7262400000488282,0.021693944931030273
6179,0.7611599998046874,0.014829158782958984
11233,0.7701599999755859,0.014906883239746094
2938,0.7600800001708984,0.0195310115814209
8382,0.7458399998046875,0.015268325805664062
853,0.6069199998779297,0.019858837127685547
14673,0.6478399997070312,0.01484370231628418
1224,0.8162799997802734,0.0224306583404541
8880,0.7965199998046875,0.017537593841552734
1524,0.634680000024414,0.033119916915893555
937,0.8275599997802735,0.026433467864990234
2442,0.5397999999633789,0.027131080627441406
10212,0.7711599998535157,0.020097732543945312
11613,0.09711999997863768,0.02253580093383789
3437,0.3629999999023438,0.022528409957885742
2596,0.5855999998413086,0.04801130294799805
14053,0.6624800000000001,0.0251462459564209
8214,0.4944000000488281,0.0334320068359375
14577,0.5493999999023438,0.029526233673095703
3226,0.740800000024414,0.020656824111938477
15245,0.7337200001953126,0.021517276763916016
10497,0.6572800001708984,0.032039642333984375
11613,0.09711999997863768,0.01071619987487793
3121,0.7959999999267577,0.09769034385681152
5009,0.8023199997070313,0.057009220123291016
13633,0.528040000012207,0.06603479385375977
9491,0.6997999999023438,0.04316115379333496
3515,0.558080000012207,0.07555007934570312
7266,0.5349199998535156,0.06011843681335449
13850,0.8123599999023438,0.059859514236450195
5831,0.6722799999511718,0.05060172080993652
14103,0.7332000001464845,0.11013913154602051
7044,0.7640399998535156,0.05995750427246094
2030,0.8415600000000001,0.08637523651123047
8404,0.5961999999877929,0.0278780460357666
7203,0.7453600001708984,0.016058683395385742
3699,0.7230799997070312,0.004751443862915039
5556,0.826560000024414,0.020047903060913086
6265,0.7587199998291015,0.020096540451049805
2359,0.5601199998779297,0.021682262420654297
1661,0.7234800001464844,0.02100348472595215
3939,0.7339199997314454,0.04797196388244629
3651,0.6999199997802734,0.016982078552246094
11988,0.7652399998779296,0.017916440963745117
9435,0.6803999997314453,0.02137136459350586
9495,0.7869199997802734,0.016071319580078125
13423,0.6711999999023438,0.016853809356689453
14956,0.528040000012207,0.026766300201416016
981,0.7748800001708984,0.04184865951538086
13832,0.6313199997558594,0.02829742431640625
6912,0.7449599997070312,0.035753726959228516
6550,0.6357999998657227,0.05276298522949219
13875,0.7548400001708984,0.028499603271484375
7800,0.7767200001464843,0.028749704360961914
14262,0.7256399998291017,0.019425392150878906
14788,0.7506000000976563,0.021164655685424805
9075,0.5855999998413086,0.02002263069152832
1489,0.7494399998779296,0.026805400848388672
1779,0.622759999975586,0.02891230583190918
112,0.7563200000488282,0.026546955108642578
9136,0.8096399999023437,0.02075958251953125
