id,acc_valid,time
4342,0.8007599998046875,0.08155369758605957
5670,0.7646399998291016,0.1324622631072998
9823,0.534400000036621,0.050484657287597656
12041,0.7273199997314452,0.07832813262939453
13760,0.7237999997802734,0.07503247261047363
1358,0.5455999999023438,0.039310455322265625
8139,0.774920000024414,0.018673419952392578
1194,0.7380000000488282,0.023616552352905273
3224,0.534520000012207,0.03253817558288574
7204,0.7286000001220703,0.022705793380737305
12657,0.6914000001953124,0.020367145538330078
13252,0.6633599999511719,0.02120041847229004
4189,0.5455999999023438,0.01743769645690918
998,0.7520799999511719,0.02225470542907715
14988,0.6157200000122071,0.022646188735961914
1496,0.7211599998291015,0.01720881462097168
7204,0.7286000001220703,0.002658843994140625
4097,0.7233199998291017,0.012227535247802734
4066,0.7305199997070312,0.01308751106262207
2176,0.5455999999023438,0.01797628402709961
8948,0.7161600001464844,0.012924671173095703
3953,0.7136799997802734,0.017668724060058594
3564,0.5497999999267578,0.019732236862182617
6960,0.7655199998291016,0.013318300247192383
921,0.7805599999999999,0.01723313331604004
7220,0.7404400000488282,0.01844024658203125
2093,0.7308400000976563,0.018053770065307617
9074,0.7563200000488282,0.012367963790893555
7204,0.7286000001220703,0.0025916099548339844
8960,0.7600399999023437,0.01217341423034668
9173,0.7951199998535157,0.012415885925292969
3044,0.4839200000732422,0.013933181762695312
152,0.7825599997314453,0.017872095108032227
863,0.6951600000488282,0.01787853240966797
8948,0.7161600001464844,0.003126382827758789
3043,0.7404400000488282,0.023110389709472656
8960,0.7600399999023437,0.005532741546630859
5528,0.6444,0.031052350997924805
1194,0.7380000000488282,0.002597332000732422
13252,0.6633599999511719,0.0022749900817871094
12621,0.48879999989013667,0.012131690979003906
4342,0.7978800001708984,0.0034706592559814453
14471,0.09712000001525879,0.02225017547607422
10284,0.09712000000305177,0.20357775688171387
4066,0.7233199998291017,0.0033845901489257812
2653,0.6951199999267579,0.030982255935668945
12363,0.7132800000488281,0.016654014587402344
4955,0.5534400000122071,0.018265485763549805
3564,0.5497999999267578,0.0026044845581054688
14307,0.7563200000488282,0.015160799026489258
152,0.7825599997314453,0.004273414611816406
3044,0.4832400000976563,0.003027677536010742
5670,0.7781999998779296,0.0026619434356689453
13252,0.6711999999023438,0.002350330352783203
1166,0.6002799999755859,0.017281770706176758
2093,0.7308400000976563,0.005120515823364258
9088,0.7208799997314453,0.014007091522216797
14988,0.6193599998413086,0.0026595592498779297
199,0.534400000036621,0.02249765396118164
