id,acc_valid,time
2384,0.09712000000305177,0.004455089569091797
9722,0.8350800000732421,0.004796028137207031
867,0.09712000000305177,0.003542184829711914
199,0.5362400000610351,0.0032045841217041016
4647,0.5601199998779297,0.0037415027618408203
9641,0.7256799997558594,0.0037069320678710938
9531,0.09712000001831055,0.03365325927734375
186,0.7380000000488282,0.004691123962402344
5670,0.7781999998779296,0.007139444351196289
13835,0.77776,0.005556583404541016
1651,0.09712000000305177,0.01714348793029785
8316,0.7391600001953126,0.0029218196868896484
8316,0.7391600001953126,0.0029103755950927734
2047,0.7655199998291016,0.0033388137817382812
6970,0.09712000000305177,0.0028944015502929688
21,0.787600000024414,0.0026955604553222656
8948,0.7161600001464844,0.0023450851440429688
4647,0.5595599998779297,0.0024957656860351562
5036,0.6912000000488281,0.011992692947387695
1358,0.5455999999023438,0.0026183128356933594
4877,0.7999199998291016,0.01875782012939453
173,0.5905599998657227,0.0030634403228759766
15246,0.7845999997070312,0.016724586486816406
10702,0.6265199999267579,0.0026862621307373047
14117,0.7304799997802734,0.002347707748413086
9399,0.7655199998291016,0.012149572372436523
6970,0.09712000000305177,0.002660036087036133
2093,0.7128400001464844,0.0026204586029052734
921,0.7905199999023438,0.0024595260620117188
15557,0.6335199997558594,0.012283802032470703
14471,0.09712,0.0030107498168945312
1496,0.7211599998291015,0.002835988998413086
4618,0.7380000000488282,0.017293214797973633
1310,0.7436800000976562,0.016669511795043945
12621,0.48731999991455077,0.0029098987579345703
5036,0.6878800000732421,0.0027294158935546875
6960,0.7545999998779297,0.0024793148040771484
2279,0.7380000000488282,0.0023882389068603516
6095,0.7256399998291017,0.012070655822753906
13203,0.7493200001708985,0.011477470397949219
14988,0.6193599998413086,0.002784252166748047
12180,0.733319999975586,0.003960371017456055
9074,0.7736399998535157,0.0041615962982177734
12544,0.7640800000976563,0.0035741329193115234
6953,0.7545999998779297,0.0033309459686279297
14988,0.6193599998413086,0.004148006439208984
3953,0.7276799997558594,0.003939390182495117
11200,0.5227199999023437,0.00565338134765625
921,0.7805599999999999,0.00471806526184082
173,0.5855999998413086,0.0031273365020751953
1722,0.5166799999511719,0.020092010498046875
867,0.09711999998474122,0.0030736923217773438
13324,0.09712,0.002365589141845703
10702,0.6143199998901366,0.0023436546325683594
1146,0.7404400000488282,0.0024940967559814453
8048,0.7328800000976563,0.015934467315673828
8172,0.7779200000244141,0.002667665481567383
8873,0.7170799999023437,0.0023610591888427734
2136,0.8279199997314453,0.002441883087158203
9173,0.8021199998779296,0.0026443004608154297
1310,0.7436800000976562,0.002969980239868164
173,0.5905599998657227,0.0029191970825195312
1970,0.7356799998291015,0.0026175975799560547
4647,0.5595599998779297,0.002416849136352539
12041,0.7273199997314452,0.002369403839111328
7204,0.7320799999267578,0.002927541732788086
9173,0.8021199998779296,0.00249481201171875
1496,0.7211599998291015,0.0023887157440185547
6083,0.5587600000854492,0.019917964935302734
