id,acc_valid,time
14702,0.6798799998779298,0.003751993179321289
14374,0.8157999997070313,0.0046443939208984375
14498,0.5939999999511718,0.0033202171325683594
7028,0.306240000012207,0.003398895263671875
13770,0.8170399997314454,0.0036466121673583984
10175,0.8094000001220704,0.00362396240234375
1568,0.7999199998291016,0.028382301330566406
14133,0.7380000000488282,0.004457235336303711
4962,0.6305599998901367,0.00583958625793457
1183,0.6450800000488282,0.004202842712402344
3679,0.7380000000488282,0.014253377914428711
7373,0.8144399998535157,0.002827882766723633
7373,0.8144399998535157,0.0026280879974365234
15157,0.593399999987793,0.0027048587799072266
12141,0.528040000012207,0.003306865692138672
3028,0.8176800001220702,0.002674102783203125
12009,0.6871599997070312,0.0025627613067626953
2412,0.6496399999511719,0.017100811004638672
8867,0.7750800001708984,0.01286458969116211
12188,0.534400000036621,0.0026705265045166016
13176,0.5744799998901368,0.0025441646575927734
4930,0.7784800000244141,0.0023949146270751953
12111,0.7635200001708985,0.012110710144042969
7481,0.6582799998535157,0.0028867721557617188
3681,0.7811999998535157,0.0023729801177978516
12419,0.5369199999267579,0.012223243713378906
12141,0.534400000036621,0.002808094024658203
8174,0.6539199998535156,0.0023758411407470703
12404,0.8211999997802734,0.002368450164794922
7595,0.8118800000732422,0.012475252151489258
9805,0.7782400000732421,0.012509822845458984
9578,0.5194800000366211,0.0028574466705322266
7893,0.6002799999755859,0.012180328369140625
7045,0.7782400000732421,0.0177004337310791
7739,0.35631999987792967,0.0031104087829589844
8867,0.7722000001464844,0.002516031265258789
14863,0.732519999975586,0.00250244140625
5052,0.5362400000610351,0.002683877944946289
4915,0.6756000001708985,0.011896371841430664
4067,0.8095999997558594,0.012666463851928711
5714,0.6358400000732423,0.0026471614837646484
11351,0.8280399997314453,0.003325223922729492
7443,0.6815599997802734,0.0041005611419677734
475,0.583759999987793,0.003359556198120117
12364,0.6701999998779297,0.0031731128692626953
5714,0.6234800000488281,0.004303455352783203
6985,0.7671999998535156,0.0037915706634521484
9127,0.6778800000244141,0.004286766052246094
12404,0.8240000001708984,0.005222320556640625
4930,0.7766800000732422,0.0030393600463867188
5044,0.6499599998535156,0.005140542984008789
12141,0.534400000036621,0.0028264522552490234
5637,0.7782400000732421,0.002386808395385742
7481,0.6582799998535157,0.002587556838989258
226,0.6399199998413085,0.0024461746215820312
206,0.7999199998291016,0.02098989486694336
14075,0.6346799998657227,0.003365755081176758
