id,acc_valid,time
14160,0.5015999999389649,0.004668712615966797
12419,0.5369199999267579,0.004130840301513672
1986,0.8134800001464844,0.00393986701965332
5515,0.5415199999511718,0.0038230419158935547
1568,0.8144399998535157,0.003655672073364258
13712,0.8046000001464845,0.0045626163482666016
3207,0.511679999975586,0.005395650863647461
832,0.2750799999145508,0.005808591842651367
14702,0.6798799998779298,0.005045890808105469
10123,0.8130800001708984,0.00418400764465332
12419,0.5369199999267579,0.00379180908203125
2412,0.6496399999511719,0.0037584304809570312
7155,0.4527999999389648,0.0042994022369384766
5717,0.6635599998291016,0.007970094680786133
7373,0.8144399998535157,0.005383014678955078
6718,0.2792399999633789,0.004654645919799805
12419,0.5369199999267579,0.004825115203857422
832,0.2750799999145508,0.004036664962768555
7553,0.4434799999145508,0.0035409927368164062
13176,0.5744799998901368,0.0033142566680908203
11740,0.5247999998779297,0.004658937454223633
12111,0.7694799999999999,0.0030450820922851562
13210,0.3629999999023438,0.0027403831481933594
14863,0.7326000000732422,0.0026519298553466797
3559,0.8298799997314452,0.002537250518798828
7373,0.7999199998291016,0.002724885940551758
4,0.6308399999755859,0.0025968551635742188
5368,0.7999199998291016,0.0024688243865966797
4962,0.6305599998901367,0.002405405044555664
4067,0.8207600001708983,0.002661466598510742
7828,0.620680000036621,0.0024607181549072266
1424,0.8200799999023438,0.0023899078369140625
12188,0.528040000012207,0.0027740001678466797
10828,0.7999199998291016,0.016467571258544922
14075,0.6163599999511719,0.003088235855102539
6223,0.6519599999267578,0.0024902820587158203
6683,0.6667199997558594,0.002594470977783203
12188,0.528040000012207,0.0025644302368164062
8647,0.5966000000488281,0.0026340484619140625
5368,0.7999199998291016,0.003010272979736328
15097,0.6319999999023438,0.0026030540466308594
243,0.7329599997558595,0.0036880970001220703
9037,0.8118399997070312,0.004068136215209961
12009,0.6871599997070312,0.0033731460571289062
4930,0.7784800000244141,0.003304004669189453
15239,0.8202800001464844,0.0038962364196777344
4930,0.7784800000244141,0.0038361549377441406
3368,0.6567599998413085,0.004938840866088867
5637,0.774920000024414,0.005326986312866211
5714,0.6234800000488281,0.00531315803527832
7595,0.8162799997558594,0.002775430679321289
10236,0.6283999998291016,0.0025305747985839844
9409,0.6377999999755859,0.002508878707885742
1329,0.5887199999511719,0.003353118896484375
11025,0.5975599998535156,0.0029342174530029297
14160,0.5015999999389649,0.0026226043701171875
1818,0.8275600001953126,0.0024504661560058594
8647,0.5966000000488281,0.002360820770263672
5687,0.774920000024414,0.0023145675659179688
8986,0.6522,0.003145456314086914
2694,0.7745999997070312,0.003073453903198242
14374,0.8157999997070313,0.0024499893188476562
7155,0.45876000003662104,0.00255584716796875
5714,0.6234800000488281,0.002688884735107422
6718,0.2792399999633789,0.002447843551635742
7373,0.8144399998535157,0.0035839080810546875
7739,0.35631999987792967,0.0024690628051757812
10828,0.7999199998291016,0.0023603439331054688
2412,0.6496399999511719,0.0025632381439208984
9579,0.7787999998779297,0.00240325927734375
4915,0.6756000001708985,0.002315998077392578
4406,0.6245999997314453,0.002925395965576172
4962,0.6208399999389649,0.0025069713592529297
10776,0.6363200000732422,0.002371549606323242
243,0.7329599997558595,0.002352476119995117
3606,0.5675999999389648,0.0025675296783447266
13770,0.8170399997314454,0.0023484230041503906
2412,0.642959999975586,0.0023572444915771484
1818,0.8275600001953126,0.0026290416717529297
3368,0.6567599998413085,0.0024099349975585938
7893,0.6002799999755859,0.0023393630981445312
9805,0.7782400000732421,0.003767728805541992
5368,0.7999199998291016,0.004582405090332031
6683,0.6681599998291016,0.0034859180450439453
3839,0.530200000024414,0.0033121109008789062
8631,0.6551199998779298,0.003972768783569336
4,0.6308399999755859,0.003827333450317383
5228,0.5362400000610351,0.004698514938354492
6201,0.29299999993896486,0.004916667938232422
14863,0.7326000000732422,0.003192901611328125
